6.699402790820312221e+05,6.338539891874999739e+06,2.827777832031250000e+03
6.699402790820312221e+05,6.340539891874999739e+06,2.795342773437500000e+03
6.719402790820312221e+05,6.336539891874999739e+06,2.944170166015625000e+03
6.719402790820312221e+05,6.338539891874999739e+06,3.028054443359375000e+03
6.719402790820312221e+05,6.340539891874999739e+06,2.976548339843750000e+03
6.739402790820312221e+05,6.332539891874999739e+06,2.748462890625000000e+03
6.739402790820312221e+05,6.334539891874999739e+06,2.927127929687500000e+03
6.739402790820312221e+05,6.336539891874999739e+06,3.064536376953125000e+03
6.739402790820312221e+05,6.338539891874999739e+06,3.128558837890625000e+03
6.739402790820312221e+05,6.340539891874999739e+06,3.042039062500000000e+03
6.739402790820312221e+05,6.342539891874999739e+06,2.868027343750000000e+03
6.759402790820312221e+05,6.330539891874999739e+06,2.614837890625000000e+03
6.759402790820312221e+05,6.332539891874999739e+06,2.805480224609375000e+03
6.759402790820312221e+05,6.334539891874999739e+06,2.959491699218750000e+03
6.759402790820312221e+05,6.336539891874999739e+06,3.061380126953125000e+03
6.759402790820312221e+05,6.338539891874999739e+06,3.091690429687500000e+03
6.759402790820312221e+05,6.340539891874999739e+06,2.989889404296875000e+03
6.759402790820312221e+05,6.342539891874999739e+06,2.811979003906250000e+03
6.759402790820312221e+05,6.344539891874999739e+06,2.629663574218750000e+03
6.779402790820312221e+05,6.326539891874999739e+06,2.381905517578125000e+03
6.779402790820312221e+05,6.328539891874999739e+06,2.506983398437500000e+03
6.779402790820312221e+05,6.330539891874999739e+06,2.676144042968750000e+03
6.779402790820312221e+05,6.332539891874999739e+06,2.837594970703125000e+03
6.779402790820312221e+05,6.334539891874999739e+06,2.950692871093750000e+03
6.779402790820312221e+05,6.336539891874999739e+06,3.003340576171875000e+03
6.779402790820312221e+05,6.338539891874999739e+06,2.994677001953125000e+03
6.779402790820312221e+05,6.340539891874999739e+06,2.904927490234375000e+03
6.779402790820312221e+05,6.342539891874999739e+06,2.762042236328125000e+03
6.779402790820312221e+05,6.344539891874999739e+06,2.597732177734375000e+03
6.779402790820312221e+05,6.346539891874999739e+06,2.456690673828125000e+03
6.799402790820312221e+05,6.324539891874999739e+06,2.331386474609375000e+03
6.799402790820312221e+05,6.326539891874999739e+06,2.415667236328125000e+03
6.799402790820312221e+05,6.328539891874999739e+06,2.542739013671875000e+03
6.799402790820312221e+05,6.330539891874999739e+06,2.689751220703125000e+03
6.799402790820312221e+05,6.332539891874999739e+06,2.817580078125000000e+03
6.799402790820312221e+05,6.334539891874999739e+06,2.896799072265625000e+03
6.799402790820312221e+05,6.336539891874999739e+06,2.919444824218750000e+03
6.799402790820312221e+05,6.338539891874999739e+06,2.897659912109375000e+03
6.799402790820312221e+05,6.340539891874999739e+06,2.832951171875000000e+03
6.799402790820312221e+05,6.342539891874999739e+06,2.722562011718750000e+03
6.799402790820312221e+05,6.344539891874999739e+06,2.581543945312500000e+03
6.799402790820312221e+05,6.346539891874999739e+06,2.430120605468750000e+03
6.799402790820312221e+05,6.348539891874999739e+06,2.290020751953125000e+03
6.819402790820312221e+05,6.322539891874999739e+06,2.211137695312500000e+03
6.819402790820312221e+05,6.324539891874999739e+06,2.287795898437500000e+03
6.819402790820312221e+05,6.326539891874999739e+06,2.390496093750000000e+03
6.819402790820312221e+05,6.328539891874999739e+06,2.520205810546875000e+03
6.819402790820312221e+05,6.330539891874999739e+06,2.654709716796875000e+03
6.819402790820312221e+05,6.332539891874999739e+06,2.758782226562500000e+03
6.819402790820312221e+05,6.334539891874999739e+06,2.820002685546875000e+03
6.819402790820312221e+05,6.336539891874999739e+06,2.832469726562500000e+03
6.819402790820312221e+05,6.338539891874999739e+06,2.814247314453125000e+03
6.819402790820312221e+05,6.340539891874999739e+06,2.765807128906250000e+03
6.819402790820312221e+05,6.342539891874999739e+06,2.681458984375000000e+03
6.819402790820312221e+05,6.344539891874999739e+06,2.563611572265625000e+03
6.819402790820312221e+05,6.346539891874999739e+06,2.417518310546875000e+03
6.819402790820312221e+05,6.348539891874999739e+06,2.270992919921875000e+03
6.839402790820312221e+05,6.318539891874999739e+06,2.066849609375000000e+03
6.839402790820312221e+05,6.320539891874999739e+06,2.079632812500000000e+03
6.839402790820312221e+05,6.322539891874999739e+06,2.116825195312500000e+03
6.839402790820312221e+05,6.324539891874999739e+06,2.195239746093750000e+03
6.839402790820312221e+05,6.326539891874999739e+06,2.303085205078125000e+03
6.839402790820312221e+05,6.328539891874999739e+06,2.439436035156250000e+03
6.839402790820312221e+05,6.330539891874999739e+06,2.575048095703125000e+03
6.839402790820312221e+05,6.332539891874999739e+06,2.673839355468750000e+03
6.839402790820312221e+05,6.334539891874999739e+06,2.722071289062500000e+03
6.839402790820312221e+05,6.336539891874999739e+06,2.726902587890625000e+03
6.839402790820312221e+05,6.338539891874999739e+06,2.709315185546875000e+03
6.839402790820312221e+05,6.340539891874999739e+06,2.673019287109375000e+03
6.839402790820312221e+05,6.342539891874999739e+06,2.616354492187500000e+03
6.839402790820312221e+05,6.344539891874999739e+06,2.529169189453125000e+03
6.839402790820312221e+05,6.346539891874999739e+06,2.405076904296875000e+03
6.839402790820312221e+05,6.348539891874999739e+06,2.270016845703125000e+03
6.839402790820312221e+05,6.350539891874999739e+06,2.126924804687500000e+03
6.859402790820312221e+05,6.318539891874999739e+06,1.984992919921875000e+03
6.859402790820312221e+05,6.320539891874999739e+06,1.994765136718750000e+03
6.859402790820312221e+05,6.322539891874999739e+06,2.018374633789062500e+03
6.859402790820312221e+05,6.324539891874999739e+06,2.074501708984375000e+03
6.859402790820312221e+05,6.326539891874999739e+06,2.161492187500000000e+03
6.859402790820312221e+05,6.328539891874999739e+06,2.293044921875000000e+03
6.859402790820312221e+05,6.330539891874999739e+06,2.442108154296875000e+03
6.859402790820312221e+05,6.332539891874999739e+06,2.559048339843750000e+03
6.859402790820312221e+05,6.334539891874999739e+06,2.608125000000000000e+03
6.859402790820312221e+05,6.336539891874999739e+06,2.608751220703125000e+03
6.859402790820312221e+05,6.338539891874999739e+06,2.588477539062500000e+03
6.859402790820312221e+05,6.340539891874999739e+06,2.554607177734375000e+03
6.859402790820312221e+05,6.342539891874999739e+06,2.510016113281250000e+03
6.859402790820312221e+05,6.344539891874999739e+06,2.450475585937500000e+03
6.859402790820312221e+05,6.346539891874999739e+06,2.361477050781250000e+03
6.859402790820312221e+05,6.348539891874999739e+06,2.259258789062500000e+03
6.859402790820312221e+05,6.350539891874999739e+06,2.142299804687500000e+03
6.859402790820312221e+05,6.352539891874999739e+06,2.043628173828125000e+03
6.879402790820312221e+05,6.318539891874999739e+06,1.911211425781250000e+03
6.879402790820312221e+05,6.320539891874999739e+06,1.924843383789062500e+03
6.879402790820312221e+05,6.322539891874999739e+06,1.934810668945312500e+03
6.879402790820312221e+05,6.324539891874999739e+06,1.969687988281250000e+03
6.879402790820312221e+05,6.326539891874999739e+06,2.030054443359375000e+03
6.879402790820312221e+05,6.328539891874999739e+06,2.140111816406250000e+03
6.879402790820312221e+05,6.330539891874999739e+06,2.277525146484375000e+03
6.879402790820312221e+05,6.332539891874999739e+06,2.393893554687500000e+03
6.879402790820312221e+05,6.334539891874999739e+06,2.441335937500000000e+03
6.879402790820312221e+05,6.336539891874999739e+06,2.444613037109375000e+03
6.879402790820312221e+05,6.338539891874999739e+06,2.437042724609375000e+03
6.879402790820312221e+05,6.340539891874999739e+06,2.421230224609375000e+03
6.879402790820312221e+05,6.342539891874999739e+06,2.391095214843750000e+03
6.879402790820312221e+05,6.344539891874999739e+06,2.349628173828125000e+03
6.879402790820312221e+05,6.346539891874999739e+06,2.292001220703125000e+03
6.879402790820312221e+05,6.348539891874999739e+06,2.233519042968750000e+03
6.879402790820312221e+05,6.350539891874999739e+06,2.161914794921875000e+03
6.879402790820312221e+05,6.352539891874999739e+06,2.096837402343750000e+03
6.879402790820312221e+05,6.354539891874999739e+06,2.024761596679687500e+03
6.899402790820312221e+05,6.320539891874999739e+06,1.903482543945312500e+03
6.899402790820312221e+05,6.322539891874999739e+06,1.887143310546875000e+03
6.899402790820312221e+05,6.324539891874999739e+06,1.886842773437500000e+03
6.899402790820312221e+05,6.326539891874999739e+06,1.913414916992187500e+03
6.899402790820312221e+05,6.328539891874999739e+06,1.996133544921875000e+03
6.899402790820312221e+05,6.330539891874999739e+06,2.116340332031250000e+03
6.899402790820312221e+05,6.332539891874999739e+06,2.223821289062500000e+03
6.899402790820312221e+05,6.334539891874999739e+06,2.268584228515625000e+03
6.899402790820312221e+05,6.336539891874999739e+06,2.279458007812500000e+03
6.899402790820312221e+05,6.338539891874999739e+06,2.285947998046875000e+03
6.899402790820312221e+05,6.340539891874999739e+06,2.289406250000000000e+03
6.899402790820312221e+05,6.342539891874999739e+06,2.270634521484375000e+03
6.899402790820312221e+05,6.344539891874999739e+06,2.246261718750000000e+03
6.899402790820312221e+05,6.346539891874999739e+06,2.224110839843750000e+03
6.899402790820312221e+05,6.348539891874999739e+06,2.211194335937500000e+03
6.899402790820312221e+05,6.350539891874999739e+06,2.189048339843750000e+03
6.899402790820312221e+05,6.352539891874999739e+06,2.167372070312500000e+03
6.899402790820312221e+05,6.354539891874999739e+06,2.120205322265625000e+03
6.919402790820312221e+05,6.322539891874999739e+06,1.917235839843750000e+03
6.919402790820312221e+05,6.324539891874999739e+06,1.902461669921875000e+03
6.919402790820312221e+05,6.326539891874999739e+06,1.920977416992187500e+03
6.919402790820312221e+05,6.328539891874999739e+06,1.982432006835937500e+03
6.919402790820312221e+05,6.330539891874999739e+06,2.070174072265625000e+03
6.919402790820312221e+05,6.332539891874999739e+06,2.140029785156250000e+03
6.919402790820312221e+05,6.334539891874999739e+06,2.162887695312500000e+03
6.919402790820312221e+05,6.336539891874999739e+06,2.172314941406250000e+03
6.919402790820312221e+05,6.338539891874999739e+06,2.184708740234375000e+03
6.919402790820312221e+05,6.340539891874999739e+06,2.199871582031250000e+03
6.919402790820312221e+05,6.342539891874999739e+06,2.194201171875000000e+03
6.919402790820312221e+05,6.344539891874999739e+06,2.185946044921875000e+03
6.919402790820312221e+05,6.346539891874999739e+06,2.196019531250000000e+03
6.919402790820312221e+05,6.348539891874999739e+06,2.226779541015625000e+03
6.919402790820312221e+05,6.350539891874999739e+06,2.256489990234375000e+03
6.919402790820312221e+05,6.352539891874999739e+06,2.273257812500000000e+03
6.919402790820312221e+05,6.354539891874999739e+06,2.244585205078125000e+03
6.919402790820312221e+05,6.356539891874999739e+06,2.176947265625000000e+03
6.939402790820312221e+05,6.322539891874999739e+06,2.021495361328125000e+03
6.939402790820312221e+05,6.324539891874999739e+06,2.010434814453125000e+03
6.939402790820312221e+05,6.326539891874999739e+06,2.061177490234375000e+03
6.939402790820312221e+05,6.328539891874999739e+06,2.129100341796875000e+03
6.939402790820312221e+05,6.330539891874999739e+06,2.181162597656250000e+03
6.939402790820312221e+05,6.332539891874999739e+06,2.182110595703125000e+03
6.939402790820312221e+05,6.334539891874999739e+06,2.159561035156250000e+03
6.939402790820312221e+05,6.336539891874999739e+06,2.141541992187500000e+03
6.939402790820312221e+05,6.338539891874999739e+06,2.138957763671875000e+03
6.939402790820312221e+05,6.340539891874999739e+06,2.148859130859375000e+03
6.939402790820312221e+05,6.342539891874999739e+06,2.150395019531250000e+03
6.939402790820312221e+05,6.344539891874999739e+06,2.160120849609375000e+03
6.939402790820312221e+05,6.346539891874999739e+06,2.196640869140625000e+03
6.939402790820312221e+05,6.348539891874999739e+06,2.263091796875000000e+03
6.939402790820312221e+05,6.350539891874999739e+06,2.333456787109375000e+03
6.939402790820312221e+05,6.352539891874999739e+06,2.383904296875000000e+03
6.939402790820312221e+05,6.354539891874999739e+06,2.375038574218750000e+03
6.939402790820312221e+05,6.356539891874999739e+06,2.313091796875000000e+03
6.939402790820312221e+05,6.358539891874999739e+06,2.195883300781250000e+03
6.959402790820312221e+05,6.324539891874999739e+06,2.187867187500000000e+03
6.959402790820312221e+05,6.326539891874999739e+06,2.288599853515625000e+03
6.959402790820312221e+05,6.328539891874999739e+06,2.365640380859375000e+03
6.959402790820312221e+05,6.330539891874999739e+06,2.363348876953125000e+03
6.959402790820312221e+05,6.332539891874999739e+06,2.274737060546875000e+03
6.959402790820312221e+05,6.334539891874999739e+06,2.198992919921875000e+03
6.959402790820312221e+05,6.336539891874999739e+06,2.154661132812500000e+03
6.959402790820312221e+05,6.338539891874999739e+06,2.138700927734375000e+03
6.959402790820312221e+05,6.340539891874999739e+06,2.136660156250000000e+03
6.959402790820312221e+05,6.342539891874999739e+06,2.137588623046875000e+03
6.959402790820312221e+05,6.344539891874999739e+06,2.153971679687500000e+03
6.959402790820312221e+05,6.346539891874999739e+06,2.201306640625000000e+03
6.959402790820312221e+05,6.348539891874999739e+06,2.284840576171875000e+03
6.959402790820312221e+05,6.350539891874999739e+06,2.376785644531250000e+03
6.959402790820312221e+05,6.352539891874999739e+06,2.450121582031250000e+03
6.959402790820312221e+05,6.354539891874999739e+06,2.460021240234375000e+03
6.959402790820312221e+05,6.356539891874999739e+06,2.415517822265625000e+03
6.959402790820312221e+05,6.358539891874999739e+06,2.303287109375000000e+03
6.959402790820312221e+05,6.360539891874999739e+06,2.165897216796875000e+03
6.979402790820312221e+05,6.326539891874999739e+06,2.466207763671875000e+03
6.979402790820312221e+05,6.328539891874999739e+06,2.515805419921875000e+03
6.979402790820312221e+05,6.330539891874999739e+06,2.468901611328125000e+03
6.979402790820312221e+05,6.332539891874999739e+06,2.338009033203125000e+03
