7.600000000000000000e+01,7.700000000000000000e+01
7.600000000000000000e+01,1.100000000000000000e+02
7.700000000000000000e+01,7.600000000000000000e+01
7.700000000000000000e+01,7.800000000000000000e+01
7.800000000000000000e+01,7.700000000000000000e+01
7.800000000000000000e+01,1.120000000000000000e+02
1.090000000000000000e+02,1.100000000000000000e+02
1.090000000000000000e+02,1.460000000000000000e+02
1.100000000000000000e+02,7.600000000000000000e+01
1.100000000000000000e+02,1.090000000000000000e+02
1.120000000000000000e+02,7.800000000000000000e+01
1.120000000000000000e+02,1.130000000000000000e+02
1.130000000000000000e+02,1.120000000000000000e+02
1.130000000000000000e+02,1.500000000000000000e+02
1.450000000000000000e+02,1.460000000000000000e+02
1.450000000000000000e+02,1.850000000000000000e+02
1.460000000000000000e+02,1.090000000000000000e+02
1.460000000000000000e+02,1.450000000000000000e+02
1.500000000000000000e+02,1.130000000000000000e+02
1.500000000000000000e+02,1.900000000000000000e+02
1.850000000000000000e+02,1.450000000000000000e+02
1.850000000000000000e+02,2.320000000000000000e+02
1.900000000000000000e+02,1.500000000000000000e+02
1.900000000000000000e+02,1.910000000000000000e+02
1.910000000000000000e+02,1.900000000000000000e+02
1.910000000000000000e+02,2.380000000000000000e+02
2.320000000000000000e+02,1.850000000000000000e+02
2.320000000000000000e+02,2.330000000000000000e+02
2.330000000000000000e+02,2.320000000000000000e+02
2.330000000000000000e+02,2.870000000000000000e+02
2.380000000000000000e+02,1.910000000000000000e+02
2.380000000000000000e+02,2.390000000000000000e+02
2.390000000000000000e+02,2.380000000000000000e+02
2.390000000000000000e+02,2.930000000000000000e+02
2.870000000000000000e+02,2.330000000000000000e+02
2.870000000000000000e+02,2.880000000000000000e+02
2.880000000000000000e+02,2.870000000000000000e+02
2.880000000000000000e+02,3.500000000000000000e+02
2.930000000000000000e+02,2.390000000000000000e+02
2.930000000000000000e+02,3.550000000000000000e+02
3.500000000000000000e+02,2.880000000000000000e+02
3.500000000000000000e+02,3.510000000000000000e+02
3.510000000000000000e+02,3.500000000000000000e+02
3.510000000000000000e+02,4.200000000000000000e+02
3.550000000000000000e+02,2.930000000000000000e+02
3.550000000000000000e+02,4.240000000000000000e+02
4.200000000000000000e+02,3.510000000000000000e+02
4.200000000000000000e+02,4.210000000000000000e+02
4.210000000000000000e+02,4.200000000000000000e+02
4.210000000000000000e+02,4.970000000000000000e+02
4.240000000000000000e+02,3.550000000000000000e+02
4.240000000000000000e+02,5.000000000000000000e+02
4.970000000000000000e+02,4.210000000000000000e+02
4.970000000000000000e+02,4.980000000000000000e+02
4.980000000000000000e+02,4.970000000000000000e+02
4.980000000000000000e+02,4.990000000000000000e+02
4.990000000000000000e+02,4.980000000000000000e+02
4.990000000000000000e+02,5.000000000000000000e+02
5.000000000000000000e+02,4.240000000000000000e+02
5.000000000000000000e+02,4.990000000000000000e+02
7.370000000000000000e+02,7.380000000000000000e+02
7.370000000000000000e+02,8.370000000000000000e+02
7.380000000000000000e+02,7.370000000000000000e+02
7.380000000000000000e+02,7.390000000000000000e+02
7.390000000000000000e+02,7.380000000000000000e+02
7.390000000000000000e+02,8.390000000000000000e+02
8.360000000000000000e+02,8.370000000000000000e+02
8.360000000000000000e+02,9.590000000000000000e+02
8.370000000000000000e+02,7.370000000000000000e+02
8.370000000000000000e+02,8.360000000000000000e+02
8.390000000000000000e+02,7.390000000000000000e+02
8.390000000000000000e+02,8.400000000000000000e+02
8.400000000000000000e+02,8.390000000000000000e+02
8.400000000000000000e+02,8.410000000000000000e+02
8.410000000000000000e+02,8.400000000000000000e+02
8.410000000000000000e+02,9.640000000000000000e+02
9.570000000000000000e+02,9.580000000000000000e+02
9.570000000000000000e+02,1.104000000000000000e+03
9.580000000000000000e+02,9.570000000000000000e+02
9.580000000000000000e+02,9.590000000000000000e+02
9.590000000000000000e+02,8.360000000000000000e+02
9.590000000000000000e+02,9.580000000000000000e+02
9.640000000000000000e+02,8.410000000000000000e+02
9.640000000000000000e+02,9.650000000000000000e+02
9.650000000000000000e+02,9.640000000000000000e+02
9.650000000000000000e+02,9.660000000000000000e+02
9.660000000000000000e+02,9.650000000000000000e+02
9.660000000000000000e+02,1.113000000000000000e+03
1.104000000000000000e+03,9.570000000000000000e+02
1.104000000000000000e+03,1.277000000000000000e+03
1.113000000000000000e+03,9.660000000000000000e+02
1.113000000000000000e+03,1.114000000000000000e+03
1.114000000000000000e+03,1.113000000000000000e+03
1.114000000000000000e+03,1.115000000000000000e+03
1.115000000000000000e+03,1.114000000000000000e+03
1.115000000000000000e+03,1.288000000000000000e+03
1.277000000000000000e+03,1.104000000000000000e+03
1.277000000000000000e+03,1.470000000000000000e+03
1.288000000000000000e+03,1.115000000000000000e+03
1.288000000000000000e+03,1.289000000000000000e+03
1.289000000000000000e+03,1.288000000000000000e+03
1.289000000000000000e+03,1.482000000000000000e+03
1.395000000000000000e+03,1.396000000000000000e+03
