4.325056555468749721e+05,6.831835240507812239e+06,4.353130371093750000e+03
4.325056555468749721e+05,6.833835240507812239e+06,4.479239746093750000e+03
4.325056555468749721e+05,6.835835240507812239e+06,4.655612792968750000e+03
4.325056555468749721e+05,6.837835240507812239e+06,4.848660644531250000e+03
4.325056555468749721e+05,6.839835240507812239e+06,5.032530761718750000e+03
4.325056555468749721e+05,6.841835240507812239e+06,5.188656250000000000e+03
4.325056555468749721e+05,6.843835240507812239e+06,5.299437011718750000e+03
4.345056555468749721e+05,6.819835240507812239e+06,3.501579589843750000e+03
4.345056555468749721e+05,6.821835240507812239e+06,3.733960205078125000e+03
4.345056555468749721e+05,6.823835240507812239e+06,4.011193847656250000e+03
4.345056555468749721e+05,6.825835240507812239e+06,4.226254394531250000e+03
4.345056555468749721e+05,6.827835240507812239e+06,4.323423339843750000e+03
4.345056555468749721e+05,6.829835240507812239e+06,4.379855468750000000e+03
4.345056555468749721e+05,6.831835240507812239e+06,4.448617675781250000e+03
4.345056555468749721e+05,6.833835240507812239e+06,4.562133300781250000e+03
4.345056555468749721e+05,6.835835240507812239e+06,4.717346191406250000e+03
4.345056555468749721e+05,6.837835240507812239e+06,4.897777832031250000e+03
4.345056555468749721e+05,6.839835240507812239e+06,5.075683105468750000e+03
4.345056555468749721e+05,6.841835240507812239e+06,5.229095703125000000e+03
4.345056555468749721e+05,6.843835240507812239e+06,5.323339355468750000e+03
4.345056555468749721e+05,6.845835240507812239e+06,5.400467285156250000e+03
4.365056555468749721e+05,6.809835240507812239e+06,3.292598632812500000e+03
4.365056555468749721e+05,6.811835240507812239e+06,3.257618896484375000e+03
4.365056555468749721e+05,6.813835240507812239e+06,3.259708984375000000e+03
4.365056555468749721e+05,6.815835240507812239e+06,3.305487304687500000e+03
4.365056555468749721e+05,6.817835240507812239e+06,3.389704833984375000e+03
4.365056555468749721e+05,6.819835240507812239e+06,3.517725097656250000e+03
4.365056555468749721e+05,6.821835240507812239e+06,3.711450439453125000e+03
4.365056555468749721e+05,6.823835240507812239e+06,3.948084472656250000e+03
4.365056555468749721e+05,6.825835240507812239e+06,4.149421386718750000e+03
4.365056555468749721e+05,6.827835240507812239e+06,4.289005859375000000e+03
4.365056555468749721e+05,6.829835240507812239e+06,4.399010742187500000e+03
4.365056555468749721e+05,6.831835240507812239e+06,4.496504394531250000e+03
4.365056555468749721e+05,6.833835240507812239e+06,4.613457519531250000e+03
4.365056555468749721e+05,6.835835240507812239e+06,4.758003417968750000e+03
4.365056555468749721e+05,6.837835240507812239e+06,4.922100097656250000e+03
4.365056555468749721e+05,6.839835240507812239e+06,5.085029785156250000e+03
4.365056555468749721e+05,6.841835240507812239e+06,5.229851562500000000e+03
4.365056555468749721e+05,6.843835240507812239e+06,5.344750000000000000e+03
4.365056555468749721e+05,6.845835240507812239e+06,5.433142578125000000e+03
4.365056555468749721e+05,6.847835240507812239e+06,5.511801269531250000e+03
4.385056555468749721e+05,6.791835240507812239e+06,2.960517333984375000e+03
4.385056555468749721e+05,6.793835240507812239e+06,2.951983154296875000e+03
4.385056555468749721e+05,6.795835240507812239e+06,2.928407226562500000e+03
4.385056555468749721e+05,6.797835240507812239e+06,2.973516357421875000e+03
4.385056555468749721e+05,6.799835240507812239e+06,3.074397216796875000e+03
4.385056555468749721e+05,6.801835240507812239e+06,3.188301513671875000e+03
4.385056555468749721e+05,6.803835240507812239e+06,3.329260253906250000e+03
4.385056555468749721e+05,6.805835240507812239e+06,3.377977539062500000e+03
4.385056555468749721e+05,6.807835240507812239e+06,3.345472167968750000e+03
4.385056555468749721e+05,6.809835240507812239e+06,3.299601074218750000e+03
4.385056555468749721e+05,6.811835240507812239e+06,3.265721923828125000e+03
4.385056555468749721e+05,6.813835240507812239e+06,3.267355224609375000e+03
4.385056555468749721e+05,6.815835240507812239e+06,3.324334472656250000e+03
4.385056555468749721e+05,6.817835240507812239e+06,3.420261230468750000e+03
4.385056555468749721e+05,6.819835240507812239e+06,3.539640625000000000e+03
4.385056555468749721e+05,6.821835240507812239e+06,3.689771972656250000e+03
4.385056555468749721e+05,6.823835240507812239e+06,3.868044189453125000e+03
4.385056555468749721e+05,6.825835240507812239e+06,4.060930175781250000e+03
4.385056555468749721e+05,6.827835240507812239e+06,4.236243164062500000e+03
4.385056555468749721e+05,6.829835240507812239e+06,4.392436035156250000e+03
4.385056555468749721e+05,6.831835240507812239e+06,4.514284667968750000e+03
4.385056555468749721e+05,6.833835240507812239e+06,4.638743164062500000e+03
4.385056555468749721e+05,6.835835240507812239e+06,4.777400390625000000e+03
4.385056555468749721e+05,6.837835240507812239e+06,4.927234863281250000e+03
4.385056555468749721e+05,6.839835240507812239e+06,5.075747558593750000e+03
4.385056555468749721e+05,6.841835240507812239e+06,5.212398437500000000e+03
4.385056555468749721e+05,6.843835240507812239e+06,5.335457031250000000e+03
4.385056555468749721e+05,6.845835240507812239e+06,5.445737792968750000e+03
4.385056555468749721e+05,6.847835240507812239e+06,5.535647460937500000e+03
4.405056555468749721e+05,6.767835240507812239e+06,4.174914550781250000e+03
4.405056555468749721e+05,6.769835240507812239e+06,4.073875488281250000e+03
4.405056555468749721e+05,6.771835240507812239e+06,3.957366699218750000e+03
4.405056555468749721e+05,6.773835240507812239e+06,3.825844238281250000e+03
4.405056555468749721e+05,6.775835240507812239e+06,3.719872314453125000e+03
4.405056555468749721e+05,6.777835240507812239e+06,3.646914550781250000e+03
4.405056555468749721e+05,6.779835240507812239e+06,3.598883300781250000e+03
4.405056555468749721e+05,6.781835240507812239e+06,3.582598388671875000e+03
4.405056555468749721e+05,6.783835240507812239e+06,3.563160644531250000e+03
4.405056555468749721e+05,6.785835240507812239e+06,3.541154541015625000e+03
4.405056555468749721e+05,6.787835240507812239e+06,3.493258544921875000e+03
4.405056555468749721e+05,6.789835240507812239e+06,3.185596679687500000e+03
4.405056555468749721e+05,6.791835240507812239e+06,3.180287353515625000e+03
4.405056555468749721e+05,6.793835240507812239e+06,3.084428222656250000e+03
4.405056555468749721e+05,6.795835240507812239e+06,2.982112060546875000e+03
4.405056555468749721e+05,6.797835240507812239e+06,2.966181396484375000e+03
4.405056555468749721e+05,6.799835240507812239e+06,2.959926269531250000e+03
4.405056555468749721e+05,6.801835240507812239e+06,2.936159667968750000e+03
4.405056555468749721e+05,6.803835240507812239e+06,3.141526611328125000e+03
4.405056555468749721e+05,6.805835240507812239e+06,3.294293212890625000e+03
4.405056555468749721e+05,6.807835240507812239e+06,3.333264892578125000e+03
4.405056555468749721e+05,6.809835240507812239e+06,3.324411132812500000e+03
4.405056555468749721e+05,6.811835240507812239e+06,3.297188964843750000e+03
4.405056555468749721e+05,6.813835240507812239e+06,3.287324707031250000e+03
4.405056555468749721e+05,6.815835240507812239e+06,3.324508789062500000e+03
4.405056555468749721e+05,6.817835240507812239e+06,3.423448486328125000e+03
4.405056555468749721e+05,6.819835240507812239e+06,3.538493652343750000e+03
4.405056555468749721e+05,6.821835240507812239e+06,3.657444824218750000e+03
4.405056555468749721e+05,6.823835240507812239e+06,3.781085449218750000e+03
4.405056555468749721e+05,6.825835240507812239e+06,3.993810058593750000e+03
4.405056555468749721e+05,6.827835240507812239e+06,4.215452148437500000e+03
4.405056555468749721e+05,6.829835240507812239e+06,4.367912109375000000e+03
4.405056555468749721e+05,6.831835240507812239e+06,4.501787597656250000e+03
4.405056555468749721e+05,6.833835240507812239e+06,4.634805664062500000e+03
4.405056555468749721e+05,6.835835240507812239e+06,4.773149902343750000e+03
4.405056555468749721e+05,6.837835240507812239e+06,4.915786621093750000e+03
4.405056555468749721e+05,6.839835240507812239e+06,5.059563476562500000e+03
4.405056555468749721e+05,6.841835240507812239e+06,5.198698730468750000e+03
4.405056555468749721e+05,6.843835240507812239e+06,5.329716308593750000e+03
4.405056555468749721e+05,6.845835240507812239e+06,5.445007324218750000e+03
4.405056555468749721e+05,6.847835240507812239e+06,5.544643066406250000e+03
4.425056555468749721e+05,6.765835240507812239e+06,3.926203369140625000e+03
4.425056555468749721e+05,6.767835240507812239e+06,3.951912353515625000e+03
4.425056555468749721e+05,6.769835240507812239e+06,3.919941162109375000e+03
4.425056555468749721e+05,6.771835240507812239e+06,3.815652343750000000e+03
4.425056555468749721e+05,6.773835240507812239e+06,3.715638916015625000e+03
4.425056555468749721e+05,6.775835240507812239e+06,3.641636474609375000e+03
4.425056555468749721e+05,6.777835240507812239e+06,3.594612792968750000e+03
4.425056555468749721e+05,6.779835240507812239e+06,3.586703613281250000e+03
4.425056555468749721e+05,6.781835240507812239e+06,3.584486816406250000e+03
4.425056555468749721e+05,6.783835240507812239e+06,3.575228515625000000e+03
4.425056555468749721e+05,6.785835240507812239e+06,3.589317871093750000e+03
4.425056555468749721e+05,6.787835240507812239e+06,3.580267578125000000e+03
4.425056555468749721e+05,6.789835240507812239e+06,3.480958007812500000e+03
4.425056555468749721e+05,6.791835240507812239e+06,3.441325683593750000e+03
4.425056555468749721e+05,6.793835240507812239e+06,3.360812500000000000e+03
4.425056555468749721e+05,6.795835240507812239e+06,3.291348876953125000e+03
4.425056555468749721e+05,6.797835240507812239e+06,3.292738037109375000e+03
4.425056555468749721e+05,6.799835240507812239e+06,3.220311767578125000e+03
4.425056555468749721e+05,6.801835240507812239e+06,2.870626708984375000e+03
4.425056555468749721e+05,6.803835240507812239e+06,2.985346923828125000e+03
4.425056555468749721e+05,6.805835240507812239e+06,3.175619628906250000e+03
