1.003442214965820312e+03
9.970792846679687500e+02
9.960901184082031250e+02
9.986578369140625000e+02
1.003627304077148438e+03
1.001129379272460938e+03
9.947250061035156250e+02
9.943522033691406250e+02
9.974130859375000000e+02
1.002113708496093750e+03
1.007424194335937500e+03
1.012830337524414062e+03
1.018276779174804688e+03
1.008026245117187500e+03
9.961609802246093750e+02
9.930071868896484375e+02
9.954368133544921875e+02
1.000394577026367188e+03
1.006050643920898438e+03
1.011260940551757812e+03
1.015475097656250000e+03
1.019034591674804688e+03
1.022199447631835938e+03
1.013773757934570312e+03
1.000866958618164062e+03
9.979216613769531250e+02
1.000431411743164062e+03
1.005011077880859375e+03
1.010318298339843750e+03
1.014825927734375000e+03
1.017530578613281250e+03
1.019174087524414062e+03
1.020673446655273438e+03
1.020311370849609375e+03
1.035519073486328125e+03
1.021100845336914062e+03
1.012246170043945312e+03
1.008708206176757812e+03
1.008101684570312500e+03
1.010812881469726562e+03
1.014532302856445312e+03
1.017142410278320312e+03
1.018294921875000000e+03
1.018391555786132812e+03
1.018107925415039062e+03
1.013577346801757812e+03
1.006677749633789062e+03
1.005919769287109375e+03
1.032704742431640625e+03
1.026782135009765625e+03
1.025160324096679688e+03
1.026626205444335938e+03
1.022001129150390625e+03
1.015298385620117188e+03
1.017381195068359375e+03
1.017857604980468750e+03
1.016183975219726562e+03
1.016025466918945312e+03
1.016009796142578125e+03
1.011554992675781250e+03
1.002046432495117188e+03
9.958921661376953125e+02
9.991996459960937500e+02
1.004362365722656250e+03
1.036279479980468750e+03
1.023714233398437500e+03
1.019562408447265625e+03
1.024450103759765625e+03
1.032787841796875000e+03
1.027319519042968750e+03
1.015517776489257812e+03
1.017901473999023438e+03
1.017369781494140625e+03
1.011885528564453125e+03
1.009368453979492188e+03
1.010034820556640625e+03
1.004493408203125000e+03
9.930175476074218750e+02
9.862298583984375000e+02
9.900007476806640625e+02
9.945485534667968750e+02
1.032431060791015625e+03
1.026740585327148438e+03
1.015298446655273438e+03
1.011608627319335938e+03
1.015546157836914062e+03
1.021168395996093750e+03
1.014011749267578125e+03
1.002360885620117188e+03
1.003807525634765625e+03
1.007368682861328125e+03
1.005820770263671875e+03
1.001501525878906250e+03
1.000324386596679688e+03
9.980038146972656250e+02
9.891363830566406250e+02
9.788403167724609375e+02
9.776997833251953125e+02
9.814663696289062500e+02
9.782836456298828125e+02
1.019472854614257812e+03
1.013979919433593750e+03
1.005512344360351562e+03
1.000432601928710938e+03
1.001053329467773438e+03
1.000244323730468750e+03
9.905124969482421875e+02
9.842743225097656250e+02
9.857197265625000000e+02
9.910112304687500000e+02
9.969920501708984375e+02
9.950947875976562500e+02
9.897175598144531250e+02
9.871588287353515625e+02
9.821955718994140625e+02
9.725736846923828125e+02
9.675989227294921875e+02
9.724886627197265625e+02
9.726169281005859375e+02
1.005977020263671875e+03
1.002263137817382812e+03
9.973155975341796875e+02
9.909860076904296875e+02
9.852991027832031250e+02
9.838792877197265625e+02
9.813822479248046875e+02
9.719177856445312500e+02
9.675953521728515625e+02
9.670272064208984375e+02
9.696344451904296875e+02
9.809808959960937500e+02
9.872589569091796875e+02
9.821929168701171875e+02
9.767821655273437500e+02
9.725589904785156250e+02
9.652712554931640625e+02
9.633243408203125000e+02
9.696848144531250000e+02
9.676971130371093750e+02
9.560900421142578125e+02
1.001899185180664062e+03
9.972820129394531250e+02
9.852688751220703125e+02
9.761731262207031250e+02
9.735363464355468750e+02
9.712910308837890625e+02
9.683354644775390625e+02
9.585845336914062500e+02
9.497519378662109375e+02
9.444463043212890625e+02
9.445866394042968750e+02
9.608652343750000000e+02
9.734217529296875000e+02
9.700942077636718750e+02
9.668544311523437500e+02
9.662757568359375000e+02
9.615481109619140625e+02
9.581382598876953125e+02
9.586946105957031250e+02
9.530623931884765625e+02
9.417164306640625000e+02
1.000115631103515625e+03
9.954673004150390625e+02
9.761439361572265625e+02
9.647597503662109375e+02
9.655227966308593750e+02
9.631669158935546875e+02
9.547909393310546875e+02
9.449220733642578125e+02
9.381292266845703125e+02
9.309451446533203125e+02
9.289105529785156250e+02
9.428013916015625000e+02
9.541103363037109375e+02
9.525291137695312500e+02
9.543337860107421875e+02
9.578474273681640625e+02
9.553808441162109375e+02
9.452711029052734375e+02
9.342750854492187500e+02
9.280677490234375000e+02
9.222084503173828125e+02
9.152068481445312500e+02
9.839103393554687500e+02
9.848921508789062500e+02
9.804106445312500000e+02
9.634767761230468750e+02
9.544367370605468750e+02
9.558274078369140625e+02
9.501536560058593750e+02
9.366370697021484375e+02
9.322250823974609375e+02
9.335949096679687500e+02
9.282580108642578125e+02
9.255380859375000000e+02
9.323767547607421875e+02
9.398105621337890625e+02
9.391200103759765625e+02
9.364378051757812500e+02
9.374681701660156250e+02
9.403023681640625000e+02
9.309828033447265625e+02
9.166999359130859375e+02
9.098876800537109375e+02
9.040621948242187500e+02
8.981879730224609375e+02
9.692964630126953125e+02
9.681763305664062500e+02
9.646678924560546875e+02
9.516241607666015625e+02
9.460710601806640625e+02
9.485952301025390625e+02
9.390919036865234375e+02
9.236492156982421875e+02
9.224469757080078125e+02
9.256262054443359375e+02
9.252347106933593750e+02
9.230737609863281250e+02
9.216287994384765625e+02
9.275377502441406250e+02
9.342523193359375000e+02
9.238996582031250000e+02
9.119961242675781250e+02
9.175780334472656250e+02
9.171215515136718750e+02
9.098379364013671875e+02
9.011984100341796875e+02
8.894779052734375000e+02
8.815462799072265625e+02
8.787579193115234375e+02
9.736652069091796875e+02
9.623742065429687500e+02
9.589064178466796875e+02
9.536461944580078125e+02
9.437279815673828125e+02
