9.500000000000000000e+01,9.600000000000000000e+01
9.500000000000000000e+01,1.240000000000000000e+02
9.600000000000000000e+01,9.500000000000000000e+01
9.600000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.600000000000000000e+01
9.700000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+02
1.000000000000000000e+02,9.900000000000000000e+01
1.000000000000000000e+02,1.290000000000000000e+02
1.240000000000000000e+02,9.500000000000000000e+01
1.240000000000000000e+02,1.580000000000000000e+02
1.290000000000000000e+02,1.000000000000000000e+02
1.290000000000000000e+02,1.630000000000000000e+02
1.580000000000000000e+02,1.240000000000000000e+02
1.580000000000000000e+02,1.590000000000000000e+02
1.590000000000000000e+02,1.580000000000000000e+02
1.590000000000000000e+02,1.600000000000000000e+02
1.600000000000000000e+02,1.590000000000000000e+02
1.600000000000000000e+02,1.610000000000000000e+02
1.610000000000000000e+02,1.600000000000000000e+02
1.610000000000000000e+02,1.620000000000000000e+02
1.620000000000000000e+02,1.610000000000000000e+02
1.620000000000000000e+02,1.630000000000000000e+02
1.630000000000000000e+02,1.290000000000000000e+02
1.630000000000000000e+02,1.620000000000000000e+02
1.940000000000000000e+02,1.950000000000000000e+02
1.940000000000000000e+02,2.350000000000000000e+02
1.950000000000000000e+02,1.940000000000000000e+02
1.950000000000000000e+02,1.960000000000000000e+02
1.960000000000000000e+02,1.950000000000000000e+02
1.960000000000000000e+02,2.370000000000000000e+02
2.340000000000000000e+02,2.350000000000000000e+02
2.340000000000000000e+02,2.760000000000000000e+02
2.350000000000000000e+02,1.940000000000000000e+02
2.350000000000000000e+02,2.340000000000000000e+02
2.370000000000000000e+02,1.960000000000000000e+02
2.370000000000000000e+02,2.380000000000000000e+02
2.380000000000000000e+02,2.370000000000000000e+02
2.380000000000000000e+02,2.390000000000000000e+02
2.390000000000000000e+02,2.380000000000000000e+02
2.390000000000000000e+02,2.810000000000000000e+02
2.750000000000000000e+02,2.760000000000000000e+02
2.750000000000000000e+02,3.180000000000000000e+02
2.760000000000000000e+02,2.340000000000000000e+02
2.760000000000000000e+02,2.750000000000000000e+02
2.770000000000000000e+02,2.780000000000000000e+02
2.770000000000000000e+02,3.200000000000000000e+02
2.780000000000000000e+02,2.770000000000000000e+02
2.780000000000000000e+02,2.790000000000000000e+02
2.790000000000000000e+02,2.780000000000000000e+02
2.790000000000000000e+02,2.800000000000000000e+02
2.800000000000000000e+02,2.790000000000000000e+02
2.800000000000000000e+02,2.810000000000000000e+02
2.810000000000000000e+02,2.390000000000000000e+02
2.810000000000000000e+02,2.800000000000000000e+02
3.170000000000000000e+02,3.180000000000000000e+02
3.170000000000000000e+02,3.610000000000000000e+02
3.180000000000000000e+02,2.750000000000000000e+02
3.180000000000000000e+02,3.170000000000000000e+02
3.190000000000000000e+02,3.200000000000000000e+02
3.190000000000000000e+02,3.630000000000000000e+02
3.200000000000000000e+02,2.770000000000000000e+02
3.200000000000000000e+02,3.190000000000000000e+02
3.610000000000000000e+02,3.170000000000000000e+02
3.610000000000000000e+02,3.620000000000000000e+02
3.620000000000000000e+02,3.610000000000000000e+02
3.620000000000000000e+02,3.630000000000000000e+02
3.630000000000000000e+02,3.190000000000000000e+02
3.630000000000000000e+02,3.620000000000000000e+02
4.480000000000000000e+02,4.490000000000000000e+02
4.480000000000000000e+02,4.850000000000000000e+02
4.490000000000000000e+02,4.480000000000000000e+02
4.490000000000000000e+02,4.860000000000000000e+02
4.850000000000000000e+02,4.480000000000000000e+02
4.850000000000000000e+02,4.860000000000000000e+02
4.860000000000000000e+02,4.490000000000000000e+02
4.860000000000000000e+02,4.850000000000000000e+02
