9.680493996015499579e+05,8.071262786443299614e+06,5.190000000000000000e+02
9.680493996015499579e+05,8.073262786443299614e+06,5.210000000000000000e+02
9.680493996015499579e+05,8.075262786443299614e+06,5.180000000000000000e+02
9.680493996015499579e+05,8.077262786443299614e+06,5.140000000000000000e+02
9.680493996015499579e+05,8.079262786443299614e+06,5.150000000000000000e+02
9.700493996015499579e+05,8.071262786443299614e+06,5.250000000000000000e+02
9.700493996015499579e+05,8.073262786443299614e+06,5.260000000000000000e+02
9.700493996015499579e+05,8.075262786443299614e+06,5.230000000000000000e+02
9.700493996015499579e+05,8.077262786443299614e+06,5.200000000000000000e+02
9.700493996015499579e+05,8.079262786443299614e+06,5.240000000000000000e+02
9.720493996015499579e+05,8.063262786443299614e+06,5.520000000000000000e+02
9.720493996015499579e+05,8.065262786443299614e+06,5.470000000000000000e+02
9.720493996015499579e+05,8.067262786443299614e+06,5.430000000000000000e+02
9.720493996015499579e+05,8.069262786443299614e+06,5.340000000000000000e+02
9.720493996015499579e+05,8.071262786443299614e+06,5.360000000000000000e+02
9.720493996015499579e+05,8.073262786443299614e+06,5.380000000000000000e+02
9.720493996015499579e+05,8.075262786443299614e+06,5.360000000000000000e+02
9.720493996015499579e+05,8.077262786443299614e+06,5.300000000000000000e+02
9.720493996015499579e+05,8.079262786443299614e+06,5.390000000000000000e+02
9.720493996015499579e+05,8.081262786443299614e+06,5.490000000000000000e+02
9.720493996015499579e+05,8.083262786443299614e+06,5.530000000000000000e+02
9.720493996015499579e+05,8.085262786443299614e+06,5.410000000000000000e+02
9.720493996015499579e+05,8.087262786443299614e+06,5.230000000000000000e+02
9.720493996015499579e+05,8.089262786443299614e+06,5.200000000000000000e+02
9.720493996015499579e+05,8.091262786443299614e+06,5.210000000000000000e+02
9.720493996015499579e+05,8.093262786443299614e+06,5.110000000000000000e+02
9.720493996015499579e+05,8.095262786443299614e+06,5.060000000000000000e+02
9.740493996015499579e+05,8.063262786443299614e+06,6.150000000000000000e+02
9.740493996015499579e+05,8.065262786443299614e+06,5.980000000000000000e+02
9.740493996015499579e+05,8.067262786443299614e+06,5.700000000000000000e+02
9.740493996015499579e+05,8.069262786443299614e+06,5.600000000000000000e+02
