3.790000000000000000e+02,3.800000000000000000e+02
3.790000000000000000e+02,4.260000000000000000e+02
3.800000000000000000e+02,3.790000000000000000e+02
3.800000000000000000e+02,4.270000000000000000e+02
4.250000000000000000e+02,4.260000000000000000e+02
4.250000000000000000e+02,4.750000000000000000e+02
4.260000000000000000e+02,3.790000000000000000e+02
4.260000000000000000e+02,4.250000000000000000e+02
4.270000000000000000e+02,3.800000000000000000e+02
4.270000000000000000e+02,4.280000000000000000e+02
4.280000000000000000e+02,4.270000000000000000e+02
4.280000000000000000e+02,4.780000000000000000e+02
4.750000000000000000e+02,4.250000000000000000e+02
4.750000000000000000e+02,5.310000000000000000e+02
4.780000000000000000e+02,4.280000000000000000e+02
4.780000000000000000e+02,4.790000000000000000e+02
4.790000000000000000e+02,4.780000000000000000e+02
4.790000000000000000e+02,5.350000000000000000e+02
5.310000000000000000e+02,4.750000000000000000e+02
5.310000000000000000e+02,5.320000000000000000e+02
5.320000000000000000e+02,5.310000000000000000e+02
5.320000000000000000e+02,5.950000000000000000e+02
5.350000000000000000e+02,4.790000000000000000e+02
5.350000000000000000e+02,5.980000000000000000e+02
5.950000000000000000e+02,5.320000000000000000e+02
5.950000000000000000e+02,5.960000000000000000e+02
5.960000000000000000e+02,5.950000000000000000e+02
5.960000000000000000e+02,5.970000000000000000e+02
5.970000000000000000e+02,5.960000000000000000e+02
5.970000000000000000e+02,5.980000000000000000e+02
5.980000000000000000e+02,5.350000000000000000e+02
5.980000000000000000e+02,5.970000000000000000e+02
2.755000000000000000e+03,2.756000000000000000e+03
2.755000000000000000e+03,2.977000000000000000e+03
2.756000000000000000e+03,2.755000000000000000e+03
2.756000000000000000e+03,2.757000000000000000e+03
2.757000000000000000e+03,2.756000000000000000e+03
2.757000000000000000e+03,2.979000000000000000e+03
2.864000000000000000e+03,2.865000000000000000e+03
2.864000000000000000e+03,3.086000000000000000e+03
2.865000000000000000e+03,2.864000000000000000e+03
2.865000000000000000e+03,2.866000000000000000e+03
2.866000000000000000e+03,2.865000000000000000e+03
2.866000000000000000e+03,2.867000000000000000e+03
2.867000000000000000e+03,2.866000000000000000e+03
2.867000000000000000e+03,2.868000000000000000e+03
2.868000000000000000e+03,2.867000000000000000e+03
2.868000000000000000e+03,3.090000000000000000e+03
2.977000000000000000e+03,2.755000000000000000e+03
2.977000000000000000e+03,3.200000000000000000e+03
2.979000000000000000e+03,2.757000000000000000e+03
2.979000000000000000e+03,2.980000000000000000e+03
2.980000000000000000e+03,2.979000000000000000e+03
2.980000000000000000e+03,2.981000000000000000e+03
2.981000000000000000e+03,2.980000000000000000e+03
2.981000000000000000e+03,3.204000000000000000e+03
3.085000000000000000e+03,3.086000000000000000e+03
