4.781565298159387894e+05,6.426834961992709897e+06,2.652961914062500000e+03
4.781565298159387894e+05,6.430834961992709897e+06,2.597223388671875000e+03
4.781565298159387894e+05,6.434834961992709897e+06,2.541932373046875000e+03
4.781565298159387894e+05,6.438834961992709897e+06,2.488347656250000000e+03
4.821565298159387894e+05,6.414834961992709897e+06,2.840704345703125000e+03
4.821565298159387894e+05,6.418834961992709897e+06,2.792849365234375000e+03
4.821565298159387894e+05,6.422834961992709897e+06,2.734495117187500000e+03
4.821565298159387894e+05,6.426834961992709897e+06,2.668101562500000000e+03
4.821565298159387894e+05,6.430834961992709897e+06,2.600294189453125000e+03
4.821565298159387894e+05,6.434834961992709897e+06,2.539268554687500000e+03
4.821565298159387894e+05,6.438834961992709897e+06,2.487765625000000000e+03
4.821565298159387894e+05,6.442834961992709897e+06,2.434588623046875000e+03
4.861565298159387894e+05,6.402834961992709897e+06,2.959365722656250000e+03
4.861565298159387894e+05,6.406834961992709897e+06,2.945608398437500000e+03
4.861565298159387894e+05,6.410834961992709897e+06,2.921684570312500000e+03
4.861565298159387894e+05,6.414834961992709897e+06,2.886365478515625000e+03
4.861565298159387894e+05,6.418834961992709897e+06,2.837511962890625000e+03
4.861565298159387894e+05,6.422834961992709897e+06,2.773112060546875000e+03
4.861565298159387894e+05,6.426834961992709897e+06,2.694775390625000000e+03
4.861565298159387894e+05,6.430834961992709897e+06,2.609348876953125000e+03
4.861565298159387894e+05,6.434834961992709897e+06,2.525972167968750000e+03
4.861565298159387894e+05,6.438834961992709897e+06,2.449444335937500000e+03
4.861565298159387894e+05,6.442834961992709897e+06,2.365316650390625000e+03
4.861565298159387894e+05,6.446834961992709897e+06,2.264643554687500000e+03
4.861565298159387894e+05,6.450834961992709897e+06,2.380633056640625000e+03
4.901565298159387894e+05,6.394834961992709897e+06,2.974261474609375000e+03
4.901565298159387894e+05,6.398834961992709897e+06,2.988598632812500000e+03
4.901565298159387894e+05,6.402834961992709897e+06,2.994895019531250000e+03
4.901565298159387894e+05,6.406834961992709897e+06,2.989055175781250000e+03
4.901565298159387894e+05,6.410834961992709897e+06,2.970190185546875000e+03
4.901565298159387894e+05,6.414834961992709897e+06,2.938146972656250000e+03
4.901565298159387894e+05,6.418834961992709897e+06,2.890439208984375000e+03
4.901565298159387894e+05,6.422834961992709897e+06,2.822963134765625000e+03
4.901565298159387894e+05,6.426834961992709897e+06,2.735241210937500000e+03
4.901565298159387894e+05,6.430834961992709897e+06,2.633523193359375000e+03
4.901565298159387894e+05,6.434834961992709897e+06,2.528333251953125000e+03
4.901565298159387894e+05,6.438834961992709897e+06,2.431113037109375000e+03
4.901565298159387894e+05,6.442834961992709897e+06,2.353681884765625000e+03
4.901565298159387894e+05,6.446834961992709897e+06,2.328946044921875000e+03
4.901565298159387894e+05,6.450834961992709897e+06,2.440423095703125000e+03
4.901565298159387894e+05,6.454834961992709897e+06,2.600488037109375000e+03
4.901565298159387894e+05,6.458834961992709897e+06,2.430107421875000000e+03
4.901565298159387894e+05,6.462834961992709897e+06,2.148377441406250000e+03
4.901565298159387894e+05,6.466834961992709897e+06,2.085952392578125000e+03
4.901565298159387894e+05,6.470834961992709897e+06,2.200045654296875000e+03
4.901565298159387894e+05,6.474834961992709897e+06,2.333042968750000000e+03
4.901565298159387894e+05,6.478834961992709897e+06,2.337811035156250000e+03
